sku,name,category,typical_price,typical_cost
4E794E9E,"FabIndia Men's Cotton Full Sleeve Blue Kurta (Grey, XL)",Clothing & Apparel,399.0,339.15
9BF57824,"Nayasa Plastic Kitchen Storage Container Set (Set of 6, Blue)",Home & Kitchen,500.0,425.0
56D30C9A,Asian Paints TruCare Wall Putty (5kg),Home & Kitchen,250.0,212.5
F897A706,Mamaearth Ubtan Face Wash with Turmeric & Saffron (200ml),Personal Care,500.0,425.0
8935639D,"Philips Avent Natural Feeding Bottle (260ml, Pack of 2)",Toys & Baby Products,250.0,212.5
48C4A6C8,L'Oreal Paris Total Repair 5 Conditioner (192.5ml),Personal Care,250.0,212.5
5888BC6D,"HP 15s Laptop (Ryzen 5, 6GB RAM, 128GB Storage, Silver)",Electronics,2000.0,1700.0
EF89571B,"Classmate Pulse Spiral Notebook (Unruled, 180 Pages, Pack of 6)",Books & Stationery,40.0,34.0
8506AF9E,"FabIndia Men's Cotton Full Sleeve Blue Kurta (Navy, XL)",Clothing & Apparel,2499.0,2124.15
1A9F7867,"Lakmé Eyeconic Kajal (Deep Black, 0.35g)",Personal Care,500.0,425.0
BEE0A9F3,boAt Airdopes 141 True Wireless Earbuds (White),Electronics,45000.0,38250.0
0BB5537C,"Levi's Men's 511 Slim Fit Jeans (Black, XXL)",Clothing & Apparel,999.0,849.15
D8B36316,Himalaya Purifying Neem Face Wash (150ml),Personal Care,40.0,34.0
B4226C6A,"Nivia Storm Football (Size 5, White/Black)",Sports & Fitness,999.0,849.15
19CE01C7,Objective General English by S.P. Bakshi (Arihant Publications),Books & Stationery,500.0,425.0
922D4A86,RD Sharma Mathematics for Class 12,Books & Stationery,250.0,212.5
56294EF6,"Levi's Men's 511 Slim Fit Jeans (Green, XL)",Clothing & Apparel,2499.0,2124.15
3BF0F524,HP DeskJet 2331 All-in-One Inkjet Colour Printer,Books & Stationery,250.0,212.5
52126B69,"Fast&Up Charge Vitamin C & Zinc Effervescent Tablets (Orange, 60 Tablets)",Sports & Fitness,399.0,339.15
A3979983,Prestige Svachh Nakshatra Aluminium Pressure Cooker (5 Litre),Home & Kitchen,250.0,212.5
1D8708F8,Maggi 2-Minute Instant Noodles Masala (Pack of 6),Food & Grocery,40.0,34.0
2E0F87E8,"LG 6.5 Kg Top Load Washing Machine (Smart Inverter, Middle Free Silver)",Electronics,45000.0,38250.0
C72B2A73,The Psychology of Money by Morgan Housel,Books & Stationery,500.0,425.0
BC555308,Maggi 2-Minute Instant Noodles Masala (Pack of 6),Food & Grocery,250.0,212.5
87A68612,L'Oreal Paris Total Repair 5 Conditioner (192.5ml),Personal Care,40.0,34.0
236B193D,Prestige Svachh Nakshatra Aluminium Pressure Cooker (2 Litre),Home & Kitchen,40.0,34.0
A0ED83B8,Asian Paints TruCare Wall Putty (5kg),Home & Kitchen,40.0,34.0
D06E3DC0,"Levi's Men's 511 Slim Fit Jeans (Black, Free Size)",Clothing & Apparel,999.0,849.15
750C990C,"FabIndia Men's Cotton Full Sleeve Blue Kurta (Maroon, M)",Clothing & Apparel,999.0,849.15
76C38804,"Pampers Premium Care Pants Diapers (Medium, 76 Count)",Toys & Baby Products,500.0,425.0
B6B89C51,Dove Intense Repair Shampoo (200ml),Personal Care,250.0,212.5
C7F16D71,"FabIndia Men's Cotton Full Sleeve Blue Kurta (Yellow, L)",Clothing & Apparel,2499.0,2124.15
83D08039,"Nivia Storm Football (Size 5, White/Black)",Sports & Fitness,999.0,849.15
6ECB190F,"HP 15s Laptop (Ryzen 5, 6GB RAM, 256GB Storage, Gold)",Electronics,45000.0,38250.0
10C60A3C,"Wipro Garnet 12W LED Batten (Cool Day Light, Pack of 2)",Electronics,45000.0,38250.0
A09A911B,Himalaya Purifying Neem Face Wash (200ml),Personal Care,500.0,425.0
A9D14B81,"Classmate Pulse Spiral Notebook (Unruled, 180 Pages, Pack of 6)",Books & Stationery,250.0,212.5
0C031353,"HP 15s Laptop (Ryzen 5, 16GB RAM, 128GB Storage, Blue)",Electronics,2000.0,1700.0
D3F392A2,"Philips Avent Natural Feeding Bottle (260ml, Pack of 2)",Toys & Baby Products,500.0,425.0
22C98340,Aashirvaad Select Sharbati Atta (100g),Food & Grocery,40.0,34.0
CBFB87E9,"FabIndia Men's Cotton Full Sleeve Blue Kurta (Teal, XL)",Clothing & Apparel,2499.0,2124.15
C6566B28,Funskool Giggles Stacking Drums,Toys & Baby Products,500.0,425.0
6A773D02,Mamaearth Ubtan Face Wash with Turmeric & Saffron (50ml),Personal Care,500.0,425.0
67A91037,The Psychology of Money by Morgan Housel,Books & Stationery,40.0,34.0
60B09085,Objective General English by S.P. Bakshi (Arihant Publications),Books & Stationery,250.0,212.5
1FD0E0AE,"Pampers Premium Care Pants Diapers (Medium, 76 Count)",Toys & Baby Products,40.0,34.0
1A0507C7,"Levi's Men's 511 Slim Fit Jeans (Navy, XL)",Clothing & Apparel,2499.0,2124.15
89017ECF,"Myprotein Impact Whey Protein (1kg, Chocolate Smooth)",Sports & Fitness,999.0,849.15
9C46B222,"Adidas Men's Running Shoes (Adiray 1.0, Grey)",Sports & Fitness,2499.0,2124.15
C024041D,"Classmate Pulse Spiral Notebook (Unruled, 180 Pages, Pack of 6)",Books & Stationery,40.0,34.0
B78AC935,"Myprotein Impact Whey Protein (1kg, Chocolate Smooth)",Sports & Fitness,399.0,339.15
CC2C5488,L'Oreal Paris Total Repair 5 Conditioner (192.5ml),Personal Care,250.0,212.5
F4766F82,"Pampers Premium Care Pants Diapers (Medium, 76 Count)",Toys & Baby Products,40.0,34.0
1196B1A7,"Samsung Galaxy M34 5G (Prism Silver, 12GB RAM, 512GB Storage)",Electronics,45000.0,38250.0
AFE3F36D,"FabIndia Men's Cotton Full Sleeve Blue Kurta (Red, XL)",Clothing & Apparel,399.0,339.15
8A000472,Patanjali Divya Chyawanprash (1kg),Personal Care,40.0,34.0
7E977251,Mamaearth Ubtan Face Wash with Turmeric & Saffron (50ml),Personal Care,40.0,34.0
D06873C6,Himalaya Purifying Neem Face Wash (100ml),Personal Care,40.0,34.0
E9662B39,AmazonBasics High-Speed HDMI Cable (6 Feet),Electronics,2000.0,1700.0
1BB01539,"Cello Checkers Plastic PET Canister Set (Set of 3, Clear)",Home & Kitchen,40.0,34.0
4005E40A,"FabIndia Men's Cotton Full Sleeve Blue Kurta (Navy, M)",Clothing & Apparel,2499.0,2124.15
2D3A1D50,Objective General English by S.P. Bakshi (Arihant Publications),Books & Stationery,40.0,34.0
471C7E62,LuvLap Sunshine Baby Stroller (Blue),Toys & Baby Products,40.0,34.0
E2D83478,Maggi 2-Minute Instant Noodles Masala (Pack of 12),Food & Grocery,40.0,34.0
9DF275E6,"FabIndia Men's Cotton Full Sleeve Blue Kurta (Pink, M)",Clothing & Apparel,2499.0,2124.15
B7041A32,RD Sharma Mathematics for Class 12,Books & Stationery,40.0,34.0
0A835FC5,Maggi 2-Minute Instant Noodles Masala (Pack of 12),Food & Grocery,500.0,425.0
3C1C89D8,"Fast&Up Charge Vitamin C & Zinc Effervescent Tablets (Orange, 60 Tablets)",Sports & Fitness,399.0,339.15
809C401F,Prestige Svachh Nakshatra Aluminium Pressure Cooker (2 Litre),Home & Kitchen,250.0,212.5
AC2D0603,Prestige Svachh Nakshatra Aluminium Pressure Cooker (5 Litre),Home & Kitchen,500.0,425.0
CE643C5C,"Philips Daily Collection Mixer Grinder (750W, 3 Jars, White/Purple)",Home & Kitchen,250.0,212.5
A282AEF0,Asian Paints TruCare Wall Putty (5kg),Home & Kitchen,250.0,212.5
652181B3,"Philips Avent Natural Feeding Bottle (260ml, Pack of 2)",Toys & Baby Products,500.0,425.0
FBA34658,Aashirvaad Select Sharbati Atta (1kg),Food & Grocery,40.0,34.0
89EC94F2,"Nivia Storm Football (Size 5, White/Black)",Sports & Fitness,399.0,339.15
040DC364,Dove Intense Repair Shampoo (100ml),Personal Care,40.0,34.0
32800A56,"Levi's Men's 511 Slim Fit Jeans (Red, M)",Clothing & Apparel,999.0,849.15
C2E59ECB,"JK Copier Paper A4 Size (500 Sheets, 75 GSM)",Books & Stationery,500.0,425.0
1A54D9E4,"Myprotein Impact Whey Protein (1kg, Chocolate Smooth)",Sports & Fitness,2499.0,2124.15
58B327C4,AmazonBasics High-Speed HDMI Cable (6 Feet),Electronics,45000.0,38250.0
B3CE4BE4,"Optimum Nutrition (ON) Gold Standard 100% Whey Protein Powder (2 lbs, Double Rich Chocolate)",Sports & Fitness,999.0,849.15
61E865F1,"HP 15s Laptop (Ryzen 5, 12GB RAM, 128GB Storage, Blue)",Electronics,2000.0,1700.0
72C59E4C,"Nayasa Plastic Kitchen Storage Container Set (Set of 6, Blue)",Home & Kitchen,250.0,212.5
F0D0DFBB,"HP 15s Laptop (Ryzen 5, 16GB RAM, 512GB Storage, Silver)",Electronics,2000.0,1700.0
D842E89A,Funskool Giggles Stacking Drums,Toys & Baby Products,40.0,34.0
BAA62139,boAt Airdopes 141 True Wireless Earbuds (Blue),Electronics,15000.0,12750.0
F5B6DF5D,"Levi's Men's 511 Slim Fit Jeans (Maroon, S)",Clothing & Apparel,999.0,849.15
998B2000,"JK Copier Paper A4 Size (500 Sheets, 75 GSM)",Books & Stationery,40.0,34.0
E1BB67D7,"HP 15s Laptop (Ryzen 5, 6GB RAM, 128GB Storage, Black)",Electronics,2000.0,1700.0
C41D7F1F,Patanjali Divya Chyawanprash (1kg),Personal Care,40.0,34.0
E675D47C,Maggi 2-Minute Instant Noodles Masala (Pack of 12),Food & Grocery,500.0,425.0
55736525,"Nivia Storm Football (Size 5, White/Black)",Sports & Fitness,399.0,339.15
1A66F825,"Adidas Men's Running Shoes (Adiray 1.0, Grey)",Sports & Fitness,999.0,849.15
00A748B9,"Philips Avent Natural Feeding Bottle (260ml, Pack of 2)",Toys & Baby Products,250.0,212.5
55B66D21,Aashirvaad Select Sharbati Atta (1kg),Food & Grocery,40.0,34.0
2A7C8E28,Maggi 2-Minute Instant Noodles Masala (Pack of 6),Food & Grocery,250.0,212.5
A30A50E7,"HP 15s Laptop (Ryzen 5, 12GB RAM, 512GB Storage, Gold)",Electronics,2000.0,1700.0
A73D8E1B,"Samsung Galaxy M34 5G (Prism Silver, 12GB RAM, 128GB Storage)",Electronics,15000.0,12750.0
8C35E3C7,"Levi's Men's 511 Slim Fit Jeans (White, XXL)",Clothing & Apparel,399.0,339.15
3DBDA3F5,"Levi's Men's 511 Slim Fit Jeans (Grey, XXL)",Clothing & Apparel,999.0,849.15
41876F20,"FabIndia Men's Cotton Full Sleeve Blue Kurta (Maroon, S)",Clothing & Apparel,399.0,339.15
B42ED9E8,Patanjali Divya Chyawanprash (1kg),Personal Care,500.0,425.0
6A55A129,Objective General English by S.P. Bakshi (Arihant Publications),Books & Stationery,250.0,212.5
7024616B,"Nivia Storm Football (Size 5, White/Black)",Sports & Fitness,399.0,339.15
CA27C8CA,"Lakmé Eyeconic Kajal (Deep Black, 0.35g)",Personal Care,250.0,212.5
323DC89A,Prestige Svachh Nakshatra Aluminium Pressure Cooker (3 Litre),Home & Kitchen,500.0,425.0
BD711D87,Prestige Svachh Nakshatra Aluminium Pressure Cooker (1.5 Litre),Home & Kitchen,40.0,34.0
18751B64,Aashirvaad Select Sharbati Atta (5kg Pack),Food & Grocery,40.0,34.0
A5B0A4CF,LuvLap Sunshine Baby Stroller (Blue),Toys & Baby Products,500.0,425.0
220A5F05,"Fast&Up Charge Vitamin C & Zinc Effervescent Tablets (Orange, 60 Tablets)",Sports & Fitness,2499.0,2124.15
0205DF69,Maggi 2-Minute Instant Noodles Masala (Pack of 6),Food & Grocery,500.0,425.0
B42C3313,"Levi's Men's 511 Slim Fit Jeans (Blue, S)",Clothing & Apparel,999.0,849.15
C1BD99C8,Himalaya Purifying Neem Face Wash (150ml),Personal Care,500.0,425.0
F50C11F4,"Myprotein Impact Whey Protein (1kg, Chocolate Smooth)",Sports & Fitness,999.0,849.15
A02E556C,"Levi's Men's 511 Slim Fit Jeans (Red, Free Size)",Clothing & Apparel,999.0,849.15
E3C561C2,"Lakmé Eyeconic Kajal (Deep Black, 0.35g)",Personal Care,40.0,34.0
C3DCBD9A,"FabIndia Men's Cotton Full Sleeve Blue Kurta (White, S)",Clothing & Apparel,399.0,339.15
84AB7C37,L'Oreal Paris Total Repair 5 Conditioner (192.5ml),Personal Care,500.0,425.0
C70D9817,"FabIndia Men's Cotton Full Sleeve Blue Kurta (Blue, XXL)",Clothing & Apparel,999.0,849.15
4676D0FD,Amrutanjan Pain Balm Extra Power (50ml),Personal Care,500.0,425.0
B0174C60,AmazonBasics High-Speed HDMI Cable (6 Feet),Electronics,15000.0,12750.0
3EED3F21,"HP 15s Laptop (Ryzen 5, 8GB RAM, 128GB Storage, Gold)",Electronics,15000.0,12750.0
502EC271,Objective General English by S.P. Bakshi (Arihant Publications),Books & Stationery,500.0,425.0
56433944,Aashirvaad Select Sharbati Atta (2kg),Food & Grocery,40.0,34.0
9F0BF745,Prestige Svachh Nakshatra Aluminium Pressure Cooker (3 Litre),Home & Kitchen,40.0,34.0
C4C83DF0,The Psychology of Money by Morgan Housel,Books & Stationery,250.0,212.5
E2679922,Funskool Giggles Stacking Drums,Toys & Baby Products,40.0,34.0
AA8F0790,LuvLap Sunshine Baby Stroller (Blue),Toys & Baby Products,40.0,34.0
E47022D5,Patanjali Divya Chyawanprash (1kg),Personal Care,250.0,212.5
5E208A2D,"Lakmé Eyeconic Kajal (Deep Black, 0.35g)",Personal Care,500.0,425.0
D191D793,"Nayasa Plastic Kitchen Storage Container Set (Set of 12, Blue)",Home & Kitchen,500.0,425.0
BC6E8288,Mamaearth Ubtan Face Wash with Turmeric & Saffron (100ml),Personal Care,40.0,34.0
8A157335,"JK Copier Paper A4 Size (500 Sheets, 75 GSM)",Books & Stationery,250.0,212.5
56E0E67E,"Philips Daily Collection Mixer Grinder (750W, 3 Jars, White/Purple)",Home & Kitchen,40.0,34.0
C27F73F3,Mamaearth Ubtan Face Wash with Turmeric & Saffron (400ml),Personal Care,40.0,34.0
F5596A17,"Pampers Premium Care Pants Diapers (Medium, 76 Count)",Toys & Baby Products,250.0,212.5
BFDC7C17,Himalaya Purifying Neem Face Wash (100ml),Personal Care,500.0,425.0
3D4BEF80,Dove Intense Repair Shampoo (100ml),Personal Care,40.0,34.0
817E5CA7,"Optimum Nutrition (ON) Gold Standard 100% Whey Protein Powder (2 lbs, Double Rich Chocolate)",Sports & Fitness,399.0,339.15
F8F126F9,"Optimum Nutrition (ON) Gold Standard 100% Whey Protein Powder (2 lbs, Double Rich Chocolate)",Sports & Fitness,2499.0,2124.15
87C973B3,"LG 6.5 Kg Top Load Washing Machine (Smart Inverter, Middle Free Silver)",Electronics,15000.0,12750.0
6DA010E9,Aashirvaad Select Sharbati Atta (100g),Food & Grocery,500.0,425.0
3763CD61,Dove Intense Repair Shampoo (50ml),Personal Care,500.0,425.0
7F98D6AB,"Pampers Premium Care Pants Diapers (Medium, 76 Count)",Toys & Baby Products,500.0,425.0
4C0BC27C,"Pampers Premium Care Pants Diapers (Medium, 76 Count)",Toys & Baby Products,40.0,34.0
96A22E8D,"Levi's Men's 511 Slim Fit Jeans (Maroon, L)",Clothing & Apparel,399.0,339.15
F57986DA,Mamaearth Ubtan Face Wash with Turmeric & Saffron (650ml),Personal Care,40.0,34.0
F6F1B426,Himalaya Purifying Neem Face Wash (50ml),Personal Care,250.0,212.5
559B0E73,"Wipro Garnet 12W LED Batten (Cool Day Light, Pack of 2)",Electronics,15000.0,12750.0
E0A75B35,Objective General English by S.P. Bakshi (Arihant Publications),Books & Stationery,500.0,425.0
9936095A,LuvLap Sunshine Baby Stroller (Blue),Toys & Baby Products,250.0,212.5
CE2C89C0,"Philips Avent Natural Feeding Bottle (260ml, Pack of 2)",Toys & Baby Products,250.0,212.5
5C38AB24,"Levi's Men's 511 Slim Fit Jeans (Pink, S)",Clothing & Apparel,2499.0,2124.15
5F469E24,"FabIndia Men's Cotton Full Sleeve Blue Kurta (Maroon, XL)",Clothing & Apparel,999.0,849.15
B96FE47B,"JK Copier Paper A4 Size (500 Sheets, 75 GSM)",Books & Stationery,250.0,212.5
7500E6E8,"Levi's Men's 511 Slim Fit Jeans (Black, M)",Clothing & Apparel,2499.0,2124.15
9D082782,Asian Paints TruCare Wall Putty (5kg),Home & Kitchen,500.0,425.0
88BBDA84,Himalaya Purifying Neem Face Wash (50ml),Personal Care,500.0,425.0
1780357D,Aashirvaad Select Sharbati Atta (2kg),Food & Grocery,500.0,425.0
E8D8C12B,HP DeskJet 2331 All-in-One Inkjet Colour Printer,Books & Stationery,250.0,212.5
41AB2DCF,"Levi's Men's 511 Slim Fit Jeans (Pink, M)",Clothing & Apparel,399.0,339.15
3748B730,boAt Airdopes 141 True Wireless Earbuds (Black),Electronics,15000.0,12750.0
C92D2900,"Levi's Men's 511 Slim Fit Jeans (Teal, XL)",Clothing & Apparel,999.0,849.15
CF7D94EB,"FabIndia Men's Cotton Full Sleeve Blue Kurta (Pink, S)",Clothing & Apparel,399.0,339.15
F9F1B6F7,Dove Intense Repair Shampoo (500ml),Personal Care,250.0,212.5
B9962B08,L'Oreal Paris Total Repair 5 Conditioner (192.5ml),Personal Care,500.0,425.0
E5DA28BB,Maggi 2-Minute Instant Noodles Masala (Pack of 12),Food & Grocery,250.0,212.5
7A1E0063,"FabIndia Men's Cotton Full Sleeve Blue Kurta (Black, S)",Clothing & Apparel,399.0,339.15
DBB85BAA,"Philips Daily Collection Mixer Grinder (750W, 3 Jars, White/Purple)",Home & Kitchen,40.0,34.0
387A5614,"FabIndia Men's Cotton Full Sleeve Blue Kurta (Green, XXL)",Clothing & Apparel,2499.0,2124.15
198D0212,"Wipro Garnet 12W LED Batten (Cool Day Light, Pack of 2)",Electronics,2000.0,1700.0
166C750C,Prestige Svachh Nakshatra Aluminium Pressure Cooker (2 Litre),Home & Kitchen,500.0,425.0
E7289E17,Aashirvaad Select Sharbati Atta (5kg Pack),Food & Grocery,250.0,212.5
9103C1A0,"HP 15s Laptop (Ryzen 5, 6GB RAM, 512GB Storage, Silver)",Electronics,15000.0,12750.0
F9A359F6,"Classmate Pulse Spiral Notebook (Unruled, 180 Pages, Pack of 6)",Books & Stationery,500.0,425.0
1729D2B1,Asian Paints TruCare Wall Putty (5kg),Home & Kitchen,40.0,34.0
99591380,Mamaearth Ubtan Face Wash with Turmeric & Saffron (400ml),Personal Care,250.0,212.5
073625A5,Himalaya Purifying Neem Face Wash (200ml),Personal Care,250.0,212.5
D05C8F73,"Samsung Galaxy M34 5G (Prism Silver, 8GB RAM, 512GB Storage)",Electronics,15000.0,12750.0
40C851B4,boAt Airdopes 141 True Wireless Earbuds (Pink),Electronics,2000.0,1700.0
6102456A,Strauss Adjustable Hand Grip Strengthener,Sports & Fitness,999.0,849.15
8885D92A,Amrutanjan Pain Balm Extra Power (50ml),Personal Care,250.0,212.5
730A9B3B,"Levi's Men's 511 Slim Fit Jeans (Yellow, XL)",Clothing & Apparel,399.0,339.15
3CF92294,Asian Paints TruCare Wall Putty (5kg),Home & Kitchen,40.0,34.0
57F600B7,"Fast&Up Charge Vitamin C & Zinc Effervescent Tablets (Orange, 60 Tablets)",Sports & Fitness,999.0,849.15
516F5A43,"Philips Avent Natural Feeding Bottle (260ml, Pack of 2)",Toys & Baby Products,40.0,34.0
925B491C,"Levi's Men's 511 Slim Fit Jeans (White, M)",Clothing & Apparel,2499.0,2124.15
C98A1B2D,Wipro Smart LED Bulb 9W (Tunable White + RGB),Electronics,15000.0,12750.0
E7F6A5B4,Sony WH-1000XM5 Wireless Noise Cancelling Headphones (Black),Electronics,45000.0,38250.0
1A2B3C4E,"Peter England Men's Formal Shirt (Solid Blue, Size L)",Clothing & Apparel,999.0,849.15
F5E4D3C2,"Aurelia Women's Printed Kurta (Pink, Size M)",Clothing & Apparel,999.0,849.15
B1A9C8D7,Tata Sampann Turmeric Powder (Haldi) (500g Pouch),Food & Grocery,40.0,34.0
6E5F4A3B,Britannia Good Day Cashew Cookies (200g Pack),Food & Grocery,40.0,34.0
9D8C7B6A,"Wonderchef Nutri-Blend Compact Mixer Grinder (400W, 2 Jars, Black)",Home & Kitchen,250.0,212.5
4A3B2C1D,"Wakefit Orthopedic Memory Foam Mattress (Queen Size, 6 inch)",Home & Kitchen,500.0,425.0
F0E9D8C7,Nivea Men Fresh Active Deodorant Roll-On (50ml),Personal Care,40.0,34.0
B6A5F4E3,Biotique Bio Morning Nectar Flawless Skin Lotion (120ml),Personal Care,250.0,212.5
2C1D9B8A,The Alchemist by Paulo Coelho,Books & Stationery,40.0,34.0
7A6B5C4D,"Camel Artist Water Colour Tubes (12 Shades, 5ml each)",Books & Stationery,40.0,34.0
E3D2C1B9,"Yonex Mavis 350 Nylon Shuttlecock (Pack of 6, Yellow)",Sports & Fitness,999.0,849.15
A8B7C6D5,"MuscleBlaze Whey Gold Protein (1kg, Rich Milk Chocolate)",Sports & Fitness,2499.0,2124.15
F4E3A2B1,Hot Wheels Basic Car Assortment (Styles May Vary),Toys & Baby Products,40.0,34.0
9C8D7E6F,Himalaya Baby Powder (400g),Toys & Baby Products,40.0,34.0
5A4B3C2D,"Redmi 12 5G (Jade Black, 6GB RAM, 128GB Storage)",Electronics,15000.0,12750.0
E1F9A8B7,"IFB 30 L Convection Microwave Oven (30BRC2, Black)",Electronics,45000.0,38250.0
C6D5E4F3,"Allen Solly Men's Polo T-Shirt (Red, Size M)",Clothing & Apparel,999.0,849.15
B2A1C9D8,"W for Woman Printed Flared Kurta (Blue, Size L)",Clothing & Apparel,2499.0,2124.15
7E6F5A4B,Quaker Oats Porridge (1kg Jar),Food & Grocery,250.0,212.5
D3C2B1A9,Parle Hide & Seek Chocolate Chip Cookies (120g),Food & Grocery,40.0,34.0
A8B7C6D5,"Borosil Glass Lunch Box Set (3 Containers, 320ml each, Blue Bag)",Home & Kitchen,250.0,212.5
F4E3A2B1,Nilkamal Freedom Mini Small (FMS) Plastic Cabinet (Weather Brown),Home & Kitchen,40.0,34.0
9C8D7E6F,Garnier Men Acno Fight Face Wash (100g),Personal Care,40.0,34.0
5A4B3C2D,Ponds Super Light Gel Moisturizer (100ml),Personal Care,40.0,34.0
E1F9A8B7,Atomic Habits by James Clear,Books & Stationery,250.0,212.5
C6D5E4F3,Faber-Castell Connector Pen Set (Pack of 25),Books & Stationery,250.0,212.5
B2A1C9D8,Cosco Light 75 Badminton Racket,Sports & Fitness,399.0,339.15
7E6F5A4B,"Dymatize Elite 100% Whey Protein (5 lbs, Gourmet Vanilla)",Sports & Fitness,2499.0,2124.15
D3C2B1A9,Fisher-Price Rock-a-Stack Toy,Toys & Baby Products,250.0,212.5
A8B7C6D5,"Johnson's Baby Soap (100g, Pack of 4)",Toys & Baby Products,40.0,34.0
F4E3A2B1,"OnePlus Nord CE 4 (Celadon Marble, 8GB RAM, 256GB Storage)",Electronics,15000.0,12750.0
9C8D7E6F,"Bajaj Rex 500W Mixer Grinder (3 Jars, White)",Home & Kitchen,40.0,34.0
5A4B3C2D,"Biba Women's Anarkali Kurta Set (Red, Size M)",Clothing & Apparel,2499.0,2124.15
E1F9A8B7,"Van Heusen Men's Slim Fit Formal Trousers (Grey, Size 32)",Clothing & Apparel,999.0,849.15
C6D5E4F3,Kellogg's Chocos Moons & Stars (375g Box),Food & Grocery,250.0,212.5
B2A1C9D8,Sunfeast Dark Fantasy Choco Fills (75g Pack),Food & Grocery,40.0,34.0
7E6F5A4B,"Milton Thermosteel Flip Lid Flask (1000ml, Silver)",Home & Kitchen,250.0,212.5
D3C2B1A9,Cello Novelty Big Fairy Cupboard,Home & Kitchen,250.0,212.5
A8B7C6D5,Mamaearth Mineral Based Sunscreen for Babies (50ml),Toys & Baby Products,500.0,425.0
F4E3A2B1,Cetaphil Gentle Skin Cleanser (250ml),Personal Care,250.0,212.5
9C8D7E6F,Ikigai: The Japanese Secret to a Long and Happy Life,Books & Stationery,40.0,34.0
5A4B3C2D,Parker Vector Standard Roller Ball Pen (Blue Ink),Books & Stationery,40.0,34.0
E1F9A8B7,SG Kashmir Willow Cricket Bat (Full Size),Sports & Fitness,999.0,849.15
C6D5E4F3,"GNC Pro Performance 100% Whey Protein (2kg, Chocolate Fudge)",Sports & Fitness,999.0,849.15
B2A1C9D8,"Mee Mee Caring Baby Wet Wipes with Aloe Vera (72 Wipes, Pack of 3)",Toys & Baby Products,40.0,34.0
7E6F5A4B,Chicco Cortina CX Stroller (Grey),Toys & Baby Products,500.0,425.0
D3C2B1A9,"Samsung Galaxy Tab S9 FE (Wi-Fi, 128GB, Gray)",Electronics,45000.0,38250.0
A8B7C6D5,Eureka Forbes Aquaguard Aura Water Purifier (RO+UV+MTDS),Electronics,45000.0,38250.0
F4E3A2B1,"Levi's Women's 711 Skinny Fit Jeans (Dark Blue, Size 28)",Clothing & Apparel,2499.0,2124.15
9C8D7E6F,"Raymond Men's Unstitched Trouser Fabric (Poly Viscose, Grey)",Clothing & Apparel,999.0,849.15
5A4B3C2D,Cadbury Bournvita Health Drink (1kg Jar),Food & Grocery,250.0,212.5
E1F9A8B7,Lays India's Magic Masala Potato Chips (52g Pack),Food & Grocery,40.0,34.0
C6D5E4F3,Pigeon by Stovekraft Cruise 1800W Induction Cooktop (Black),Home & Kitchen,40.0,34.0
B2A1C9D8,@home by Nilkamal Aster Wooden King Size Bed (Wenge Finish),Home & Kitchen,500.0,425.0
7E6F5A4B,Vaseline Intensive Care Deep Moisture Body Lotion (400ml),Personal Care,40.0,34.0
D3C2B1A9,Parachute Advansed Gold Coconut Hair Oil (400ml),Personal Care,40.0,34.0
A8B7C6D5,Sapiens: A Brief History of Humankind by Yuval Noah Harari,Books & Stationery,250.0,212.5
F4E3A2B1,"DOMS Colour Pencil Set (12 Shades, Full Size)",Books & Stationery,40.0,34.0
9C8D7E6F,Nivia Heavy Weight Skipping Rope,Sports & Fitness,399.0,339.15
5A4B3C2D,"BigMuscles Nutrition Premium Gold Whey (1kg, Belgian Chocolate)",Sports & Fitness,999.0,849.15
E1F9A8B7,LuvLap Baby Diaper Rash Cream (50g),Toys & Baby Products,250.0,212.5
C6D5E4F3,Graco Extend2Fit Convertible Car Seat,Toys & Baby Products,500.0,425.0
B2A1C9D8,"Apple iPad Air (5th Generation, Wi-Fi, 64GB, Space Gray)",Electronics,45000.0,38250.0
7E6F5A4B,"Voltas Beko 8 Place Settings Table Top Dishwasher (DT8S, Silver)",Electronics,45000.0,38250.0
D3C2B1A9,"United Colors of Benetton Men's Cotton T-Shirt (Green, Size L)",Clothing & Apparel,999.0,849.15
A8B7C6D5,"Global Desi Women's Printed Maxi Dress (Multicolour, Size M)",Clothing & Apparel,2499.0,2124.15
F4E3A2B1,"Nestle Cerelac Fortified Baby Cereal (Wheat Apple Cherry, Stage 1, 300g)",Food & Grocery,250.0,212.5
9C8D7E6F,Oreo Original Chocolatey Sandwich Biscuits (120g),Food & Grocery,40.0,34.0
5A4B3C2D,"Preethi Zodiac MG-218 Mixer Grinder (750W, 5 Jars, Black/Light Grey)",Home & Kitchen,500.0,425.0
E1F9A8B7,Durian Magnum Leatherette 3 Seater Sofa (Brown),Home & Kitchen,500.0,425.0
C6D5E4F3,WOW Skin Science Apple Cider Vinegar Shampoo (300ml),Personal Care,250.0,212.5
B2A1C9D8,Dabur Amla Hair Oil (550ml),Personal Care,40.0,34.0
7E6F5A4B,Think and Grow Rich by Napoleon Hill,Books & Stationery,40.0,34.0
D3C2B1A9,Camlin Kokuyo Sketch Pen Set (12 Shades),Books & Stationery,40.0,34.0
A8B7C6D5,"Reebok Zig Kinetica Running Shoes (Men's, Black/Red, Size 9 UK)",Sports & Fitness,2499.0,2124.15
